0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
31, 0
32, 0
33, 0
34, 0
35, 0
36, 0
37, 0
38, 0
39, 0
40, 0
41, 0
42, 0
43, 0
44, 0
45, 0
46, 0
47, 0
48, 0
49, 0
50, 0
51, 0
52, 0
53, 0
54, 0
55, 0
56, 0
57, 0
58, 0
59, 0
60, 0
61, 0
62, 0
63, 0
0, 1
63, 1
0, 2
63, 2
0, 3
63, 3
0, 4
63, 4
0, 5
5, 5
6, 5
7, 5
8, 5
9, 5
10, 5
11, 5
12, 5
13, 5
14, 5
15, 5
16, 5
17, 5
18, 5
19, 5
24, 5
25, 5
26, 5
27, 5
28, 5
29, 5
30, 5
31, 5
32, 5
33, 5
34, 5
35, 5
36, 5
37, 5
38, 5
43, 5
44, 5
45, 5
46, 5
47, 5
48, 5
49, 5
50, 5
51, 5
52, 5
53, 5
54, 5
55, 5
56, 5
57, 5
63, 5
0, 6
5, 6
6, 6
7, 6
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 6
16, 6
17, 6
18, 6
19, 6
24, 6
25, 6
26, 6
27, 6
28, 6
29, 6
30, 6
31, 6
32, 6
33, 6
34, 6
35, 6
36, 6
37, 6
38, 6
43, 6
44, 6
45, 6
46, 6
47, 6
48, 6
49, 6
50, 6
51, 6
52, 6
53, 6
54, 6
55, 6
56, 6
57, 6
63, 6
0, 7
5, 7
6, 7
7, 7
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 7
16, 7
17, 7
18, 7
19, 7
24, 7
25, 7
26, 7
27, 7
28, 7
29, 7
30, 7
31, 7
32, 7
33, 7
34, 7
35, 7
36, 7
37, 7
38, 7
43, 7
44, 7
45, 7
46, 7
47, 7
48, 7
49, 7
50, 7
51, 7
52, 7
53, 7
54, 7
55, 7
56, 7
57, 7
63, 7
0, 8
63, 8
0, 9
63, 9
0, 10
63, 10
0, 11
63, 11
0, 12
5, 12
6, 12
7, 12
8, 12
9, 12
10, 12
11, 12
12, 12
13, 12
14, 12
15, 12
16, 12
17, 12
18, 12
19, 12
24, 12
25, 12
26, 12
27, 12
28, 12
29, 12
30, 12
31, 12
32, 12
33, 12
34, 12
35, 12
36, 12
37, 12
38, 12
43, 12
44, 12
45, 12
46, 12
47, 12
48, 12
49, 12
50, 12
51, 12
52, 12
53, 12
54, 12
55, 12
56, 12
57, 12
63, 12
0, 13
5, 13
6, 13
7, 13
8, 13
9, 13
10, 13
11, 13
12, 13
13, 13
14, 13
15, 13
16, 13
17, 13
18, 13
19, 13
24, 13
25, 13
26, 13
27, 13
28, 13
29, 13
30, 13
31, 13
32, 13
33, 13
34, 13
35, 13
36, 13
37, 13
38, 13
43, 13
44, 13
45, 13
46, 13
47, 13
48, 13
49, 13
50, 13
51, 13
52, 13
53, 13
54, 13
55, 13
56, 13
57, 13
63, 13
0, 14
5, 14
6, 14
7, 14
8, 14
9, 14
10, 14
11, 14
12, 14
13, 14
14, 14
15, 14
16, 14
17, 14
18, 14
19, 14
24, 14
25, 14
26, 14
27, 14
28, 14
29, 14
30, 14
31, 14
32, 14
33, 14
34, 14
35, 14
36, 14
37, 14
38, 14
43, 14
44, 14
45, 14
46, 14
47, 14
48, 14
49, 14
50, 14
51, 14
52, 14
53, 14
54, 14
55, 14
56, 14
57, 14
63, 14
0, 15
63, 15
0, 16
63, 16
0, 17
63, 17
0, 18
63, 18
0, 19
5, 19
6, 19
7, 19
8, 19
9, 19
10, 19
11, 19
12, 19
13, 19
14, 19
15, 19
16, 19
17, 19
18, 19
19, 19
24, 19
25, 19
26, 19
27, 19
28, 19
29, 19
30, 19
31, 19
32, 19
33, 19
34, 19
35, 19
36, 19
37, 19
38, 19
43, 19
44, 19
45, 19
46, 19
47, 19
48, 19
49, 19
50, 19
51, 19
52, 19
53, 19
54, 19
55, 19
56, 19
57, 19
63, 19
0, 20
5, 20
6, 20
7, 20
8, 20
9, 20
10, 20
11, 20
12, 20
13, 20
